"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2015270","Rotwood","Klei Entertainment","Klei Entertainment","Early Access,Online Co-Op,Dungeon Crawler,PvE,Action Roguelike,Hack and Slash,Co-op,Action-Adventure,Roguelite,Exploration,Multiplayer,RPG,Action,Singleplayer,Beat 'em up,Adventure,Replay Value,Action RPG,Medieval,2D","Action,Adventure,RPG,Early Access","1714121548088","","10.99","English,Simplified Chinese","Single-player,Online Co-op,Shared/Split Screen Co-op,Steam Cloud,Remote Play Together,Family Sharing","The world has been thrown into chaos, and it's up to you and your friends to battle the corrupted beasts of the Rotwood. Upgrade your gear, choose your preferred weapon, and hone your skills to defend your safe haven."
