"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1934680","Age of Mythology: Retold","Xbox Game Studios","World's Edge,Forgotten Empires,Tantalus Media,CaptureAge,Virtuos Games","Strategy,RTS,Mythology,Action RTS,Base Building,Fantasy,Top-Down,Magic,Multiplayer,Level Editor,Moddable,PvP,Resource Management,PvE,Story Rich,Co-op,Singleplayer,Tutorial,Online Co-Op,3D","Strategy","1725496096123","","29.99","English,French,Italian,German,Spanish - Spain,Danish,Dutch,Finnish,Greek,Japanese,Korean,Norwegian,Polish,Portuguese - Brazil,Portuguese - Portugal,Russian,Simplified Chinese,Spanish - Latin America,Swedish,Thai,Traditional Chinese,Turkish,Vietnamese,Czech,Hungarian","Single-player,Online PvP,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Cloud,Includes level editor,Family Sharing","From the creators of the award-winning Age of Empires franchise, Age of Mythology: Retold goes beyond history to a mythical age where gods, monsters, and humans collide."
