"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2384620","Out of the Park Baseball 25","Out of the Park Developments","Out of the Park Developments","Simulation,Sports,Strategy,Sandbox,Strategy RPG,Card Battler,Immersive Sim,2D,Baseball,3D,America,Management,Tactical,Historical,PvP,Resource Management,Trading,Multiplayer,Singleplayer,Competitive","Indie,Simulation,Sports,Strategy","1710581040657","","49.99","English,Korean","Single-player,MMO,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Steam Workshop,In-App Purchases,Family Sharing","Out of the Park Baseball 25 marks a milestone - 25 years of sports gaming excellence! Officially licensed by MLB, the MLB Players Inc. and KBO, this year's Anniversary Edition puts you in charge of your favorite baseball franchise. Your team, your legacy, your dynasty. Play what the pros play!"
