"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2808930","Lust Goddess","BRAWEA LTD","BRAWEA LTD","Sexual Content,Nudity,Mature,Hentai,NSFW,Free to Play,Strategy,Card Game,Card Battler,Turn-Based Strategy,Turn-Based Tactics,Singleplayer,Multiplayer,Tactical,RPG,Action,3D,Adventure,Massively Multiplayer,Artificial Intelligence","Action,Adventure,Massively Multiplayer,RPG,Strategy,Free To Play","1708597337707","","0","English,French,Italian,German,Spanish - Spain,Korean,Portuguese - Portugal,Russian,Japanese,Simplified Chinese,Polish","Single-player,Steam Achievements,In-App Purchases","Lust Goddess is a hot and thrilling collectible card game, in which you will assemble your unique squad of sexy mercenary girls. Earn their love and trust, and they will show you their gratitude by bringing your wildest and lewdest fantasies to life!"
