"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1214650","SOUTH PARK: SNOW DAY!","THQ Nordic","Question","Action,Adventure,Action RPG,Action-Adventure,Hack and Slash,Cartoon,Cartoony,Third Person,Comedy,Dark Comedy,Dark Humor,Fantasy,Funny,Magic,Memes,Mystery,Parody,Satire,Combat,Controller","Action,Adventure","1711532782013","","29.99","English,French,German,Spanish - Spain,Portuguese - Brazil,Japanese,Korean,Polish,Spanish - Latin America","Single-player,Online Co-op,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Play as the New kid in South Park and join Cartman, Stan, Kyle, and Kenny, in three-dimensional glory, to celebrate the most magical day in any young child’s life - a snow day!"
