"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1979440","SAND LAND","Bandai Namco Entertainment Inc.","ILCA, Inc.","Anime,Action RPG,Singleplayer,Open World,Action,Tanks,Vehicular Combat,Cartoony,Mechs,Comedy,Action-Adventure,RPG,Gun Customization,Story Rich,Third-Person Shooter,Exploration,Combat Racing,Sci-fi,Beat 'em up,3D","Action,RPG","1714121780614","","59.99","English,French,Italian,German,Spanish - Spain,Japanese,Portuguese - Brazil,Simplified Chinese,Traditional Chinese,Spanish - Latin America,Korean,Polish","Single-player,Steam Achievements,Steam Cloud,Family Sharing","SAND LAND is an action RPG where you become the main character as Beelzebub, a Fiend Prince. Lead your company of heroic misfits and explore the legendary world of SAND LAND created by Akira Toriyama."
