"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2142790","Fields of Mistria","NPC Studio","NPC Studio","Early Access,RPG,Farming Sim,Simulation,Dating Sim,Life Sim,Farming,Romance,Agriculture,Cute,Relaxing,Anime,Sandbox,Open World,2D,Pixel Graphics,Crafting,Building,Cooking,Mining","Indie,RPG,Simulation,Early Access","1722909515720","","13.99","English","Single-player,Family Sharing","Start your new life! Build the farm of your dreams as you discover a world brimming with possibilities. Magic, romance, and adventure all await you in this nostalgic farming / life sim RPG!"
