"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2401970","Ace Attorney Investigations Collection","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","Adventure,Investigation,Mystery,2D,Crime,Pixel Graphics,Story Rich,Visual Novel,Detective,Text-Based,Singleplayer,Choose Your Own Adventure,Great Soundtrack,Funny,Anime,Point & Click,Comedy,LGBTQ+","Adventure","1725668958041","","39.99","English,French,German,Simplified Chinese,Traditional Chinese,Japanese,Korean","Single-player,Steam Achievements,Steam Cloud,Family Sharing","Miles Edgeworth's dramatic turnabouts take center stage! Experience both Ace Attorney Investigations games in one gorgeous collection! Investigate crime scenes and solve tough, intriguing cases through logic and deduction. When Edgeworth's past and present collide, his future begins!"
