"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1812450","Bellwright","Donkey Crew,Snail Games USA","Donkey Crew","Survival,Open World,Crafting,Medieval,Online Co-Op,City Builder,Simulation,RPG,Building,Multiplayer,Strategy,Life Sim,Exploration,Action,Co-op,Singleplayer,Third Person,Early Access,War,3D","Action,RPG,Simulation,Strategy,Early Access","1713933075297","","29.99","English,French,Italian,German,Spanish - Spain,Japanese,Korean,Polish,Portuguese - Brazil,Russian,Simplified Chinese,Traditional Chinese,Turkish,Ukrainian,Arabic,Portuguese - Portugal,Romanian,Croatian","Single-player,Online Co-op,Steam Achievements,Steam Cloud,Family Sharing","Establish and expand your own settlements, liberate the land and assist its villagers, and recruit others to your cause while learning more about a life you had to leave behind. Command your forces, prove your valor through combat, and cement yourself as the hero of your people."
