"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2446550","STAR WARS™: Battlefront Classic Collection","Aspyr","Aspyr","Action,Space,Sci-fi,FPS,Shooter,Third-Person Shooter,Old School,3D,First-Person,Split Screen,Third Person,Aliens,Artificial Intelligence,Driving,Futuristic,Robots,Retro,Military,Tactical,War","Action","1710415279569","","35.01","English,French,Italian,German,Spanish - Spain,Russian,Simplified Chinese","Single-player,Online PvP,LAN PvP,Shared/Split Screen PvP,Shared/Split Screen Co-op,Steam Achievements,Steam Cloud,Remote Play Together,Family Sharing","Play the classic STAR WARS™ Battlefront games, online and offline in this definitive collection."
