"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2698780","ContractVille","FiftyEight Studios","MYM Games Studios","Early Access,Simulation,Casual,Multiplayer,Building,Online Co-Op,Open World,Relaxing,Immersive Sim,Driving,City Builder,Economy,Management,Character Customization,First-Person,Base Building,Resource Management,Modern,Life Sim,Education","Casual,Indie,Simulation,Early Access","1717222632477","","19.99","English,French,Italian,German,Spanish - Spain,Arabic,Simplified Chinese,Dutch,Traditional Chinese,Japanese,Korean,Portuguese - Portugal,Russian,Turkish,Swedish","Single-player,Online Co-op,Steam Achievements,Steam Cloud,Family Sharing","Start almost penniless and create your own journey. Demolish, build, decorate and purchase your own land. Build your own design, decorate and sell by auction. Create your own company and do all of this with your friends up to 4 players CO-OP in an open-world."
