"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1145350","Hades II","Supergiant Games","Supergiant Games","Action,Roguelike,RPG,Roguelite,Hack and Slash,Action Roguelike,Action RPG,Dungeon Crawler,Mythology,Isometric,Hand-drawn,Atmospheric,Story Rich,Souls-like,Singleplayer,Female Protagonist,Indie,Perma Death,Early Access,Difficult","Action,Indie,RPG,Early Access","1715063475949","","29.99","English,French,Italian,German,Spanish - Spain,Greek,Japanese,Korean,Polish,Portuguese - Brazil,Russian,Simplified Chinese,Traditional Chinese,Turkish,Ukrainian","Single-player,Captions available,Steam Cloud,Family Sharing","Battle beyond the Underworld using dark sorcery to take on the Titan of Time in this bewitching sequel to the award-winning rogue-like dungeon crawler."
