"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2183900","Warhammer 40,000: Space Marine 2","Focus Entertainment","Saber Interactive","Warhammer 40K,Action,Third-Person Shooter,Adventure,Multiplayer,Action-Adventure,PvE,Third Person,Co-op,Wargame,3D,Sci-fi,Narration,Fantasy,Space,War,Realistic,Singleplayer,Cinematic,Futuristic","Action,Adventure,RPG","1725950407873","","59.99","English,French,Italian,German,Spanish - Spain,Russian,Czech,Japanese,Korean,Polish,Portuguese - Brazil,Simplified Chinese,Spanish - Latin America,Traditional Chinese,Turkish,Ukrainian,Thai","Single-player,Online PvP,Online Co-op,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Embody the superhuman skill and brutality of a Space Marine. Unleash deadly abilities and devastating weaponry to obliterate the relentless Tyranid swarms. Defend the Imperium in spectacular third-person action in solo or multiplayer modes."
