"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1708850","Drug Dealer Simulator 2","Movie Games S.A.","Byterunners","Open World,Multiplayer,Simulation,Singleplayer,Action,First-Person,Crime,RPG,Sandbox,Inventory Management,Atmospheric,Adventure,Mature,Resource Management,Co-op Campaign,Crafting,3D,Management,Realistic,Trading","Action,Adventure,Indie,Simulation,Strategy","1718972505331","","24.99","English,French,Italian,German,Polish,Spanish - Spain,Japanese,Portuguese - Brazil,Russian,Simplified Chinese,Turkish,Czech,Romanian,Hungarian,Slovak","Single-player,Online Co-op,Steam Cloud,Family Sharing","What turns a person into a drug dealer? A drug dealer into a drug lord? Find out in DDS2, a first-person co-op sim set in a dynamic open world. Make contacts, cook drugs, and manage your cartel on Isla Sombra, where power is the only law."
