"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1928980","Nightingale","Inflexion Games","Inflexion Games","Early Access,Multiplayer,Open World Survival Craft,Survival,Online Co-Op,Open World,Building,Crafting,Co-op,Exploration,Base Building,Adventure,RPG,First-Person,Action,Singleplayer,PvE,Fantasy,Realistic,Procedural Generation","Action,Adventure,RPG,Early Access","1708599554304","","29.99","English,French,Italian,German,Spanish - Spain,Japanese,Korean,Portuguese - Brazil,Simplified Chinese,Spanish - Latin America,Traditional Chinese","Single-player,Online Co-op,Steam Achievements,Family Sharing","Nightingale is an open world survival crafting game, where you’ll adventure across the mysterious and dangerous Fae Realms. As a daring Realmwalker, you’ll defeat monstrous enemies, survive hostile environments, and build elaborate estates in a visually stunning Gaslamp Fantasy world."
