"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"1778820","TEKKEN 8","Bandai Namco Entertainment","Bandai Namco Studios Inc.","Fighting,Action,3D Fighter,Multiplayer,eSports,Local Multiplayer,Arcade,PvP,Singleplayer,Competitive,Casual,Character Customization,Great Soundtrack,Martial Arts,Anime,Difficult,Story Rich,Controller,Sexual Content,Psychological Horror","Action","1706270193504","","69.99","English,French,Italian,German,Spanish - Spain,Arabic,Japanese,Korean,Portuguese - Brazil,Simplified Chinese,Traditional Chinese,Polish,Russian,Thai,Spanish - Latin America","Single-player,Online PvP,Shared/Split Screen PvP,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Get ready for the next chapter in the legendary fighting game franchise, TEKKEN 8."
