"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2437170","SMITE 2","Hi-Rez Studios","Titan Forge Games","Early Access,Action,MOBA,Third Person,Strategy,Adventure,Casual,Mythology,RPG,Competitive,Massively Multiplayer,Team-Based,PvP,Multiplayer,MMORPG,God Game,Online Co-Op,Co-op,Combat,Action-Adventure","Action,Adventure,Casual,Massively Multiplayer,RPG,Strategy,Early Access","1724825958700","","29.99","English,French,German,Japanese,Polish,Portuguese - Brazil,Russian,Simplified Chinese,Turkish,Spanish - Latin America,Ukrainian","Online PvP,Online Co-op,Cross-Platform Multiplayer,Family Sharing","Become a god and wage war in SMITE 2, the Unreal Engine 5-powered sequel to the legendary third-person MOBA. Join our 24/7 Closed Alpha, where we are forging a challenging, team-based, mythological Battleground. Become a Founder today to jump into the action and be a part of the development."
