"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2366980","Thank Goodness You're Here!","Panic","Coal Supper","Adventure,Comedy,Hand-drawn,Funny,Exploration,2D Platformer,Casual,Platformer,2D,Short,Side Scroller,Indie,Colorful,Cartoon,Singleplayer,Open World,Cartoony,Puzzle,Cinematic,Puzzle Platformer","Adventure,Casual,Indie","1722574695392","","19.99","English,French,German,Spanish - Spain,Japanese,Korean,Portuguese - Brazil,Russian,Simplified Chinese,Spanish - Latin America,Traditional Chinese","Single-player,Steam Achievements,Family Sharing","Thank Goodness You're Here! is an absurd comedy slapformer set in the bizarre Northern English town of Barnsworth. As a traveling salesman, take the time to see the sights and meet the locals, who are very eager to give you a series of increasingly odd jobs…"
