steam Id,title,publishers,developers,genre_1,genre_2,genre_3,tag game type,tag style,tag mechanics,tag perspective,date,price,copies sold,revenue,top seller rank,ccu,reviews,followers,average playtime,outstanding wishlist,positive reviews,free game,daily copies sold,daily revenue,daily reviews,daily outstanding wishlist
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-01,49.99,2780.0,129933.0,882.0,0.0,0.0,1788.0,0.0,27158.0,,False,0.0,0.0,0.0,0.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-02,49.99,2845.0,132990.0,770.0,0.0,0.0,1816.0,0.0,27587.0,,False,65.0,3057.0,0.0,429.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-03,49.99,2914.0,136225.0,730.0,0.0,0.0,1847.0,0.0,28055.0,,False,69.0,3235.0,0.0,468.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-04,49.99,3001.0,140249.0,657.0,0.0,0.0,1870.0,0.0,28408.0,,False,87.0,4024.0,0.0,353.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-05,49.99,3151.0,147270.0,474.0,0.0,0.0,1892.0,0.0,28735.0,,False,150.0,7021.0,0.0,327.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-06,49.99,3305.0,154465.0,453.0,0.0,0.0,1919.0,0.0,29155.0,,False,154.0,7195.0,0.0,420.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-07,49.99,3449.0,161220.0,474.0,0.0,0.0,1942.0,0.0,29508.0,,False,144.0,6755.0,0.0,353.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-08,49.99,3646.0,170420.0,388.0,0.0,0.0,1963.0,0.0,29815.0,,False,197.0,9200.0,0.0,307.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-09,49.99,3850.0,179951.0,376.0,0.0,0.0,1986.0,0.0,30172.0,,False,204.0,9531.0,0.0,357.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-10,49.99,4104.0,191825.0,318.0,0.0,0.0,2010.0,0.0,30531.0,,False,254.0,11874.0,0.0,359.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-11,49.99,4391.0,205230.0,297.0,0.0,0.0,2037.0,0.0,30950.0,,False,287.0,13405.0,0.0,419.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-12,49.99,4611.0,215501.0,366.0,0.0,0.0,2066.0,0.0,31392.0,,False,220.0,10271.0,0.0,442.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-13,49.99,4734.0,221267.0,431.0,0.0,0.0,2090.0,0.0,31754.0,,False,123.0,5766.0,0.0,362.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-14,49.99,4815.0,225071.0,431.0,0.0,0.0,2113.0,0.0,32099.0,,False,81.0,3804.0,0.0,345.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-15,49.99,5262.0,245950.0,297.0,0.0,0.0,2140.0,0.0,32515.0,,False,447.0,20879.0,0.0,416.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-16,49.99,5698.0,266335.0,228.0,0.0,0.0,2175.0,0.0,33046.0,,False,436.0,20385.0,0.0,531.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-17,49.99,6355.0,297029.0,152.0,0.0,0.0,2243.0,0.0,34074.0,,False,657.0,30694.0,0.0,1028.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-18,49.99,6892.0,322123.0,138.0,0.0,0.0,2323.0,0.0,35288.0,,False,537.0,25094.0,0.0,1214.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-19,49.99,7211.0,337068.0,151.0,0.0,0.0,2375.0,0.0,36083.0,,False,319.0,14945.0,0.0,795.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-20,49.99,7750.0,362242.0,135.0,0.0,0.0,2426.0,0.0,36853.0,,False,539.0,25174.0,0.0,770.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-21,49.99,8612.0,402542.0,83.0,0.0,0.0,2508.0,0.0,38101.0,,False,862.0,40300.0,0.0,1248.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-22,49.99,9786.0,457411.0,46.0,0.0,0.0,2633.0,0.0,40001.0,,False,1174.0,54869.0,0.0,1900.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-23,49.99,12130.0,566977.0,27.0,0.0,0.0,2806.0,0.0,42618.0,,False,2344.0,109566.0,0.0,2617.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-24,49.99,15615.0,729885.0,17.0,1080.0,121.0,3148.0,2.0,48038.0,,False,3485.0,162908.0,121.0,5420.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-25,49.99,18860.0,881516.0,18.0,2311.0,327.0,3492.0,6.0,53622.0,44.0,False,3245.0,151631.0,206.0,5584.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-26,49.99,21951.0,1025997.0,58.0,1680.0,433.0,3663.0,8.0,56383.0,49.0,False,3091.0,144481.0,106.0,2761.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-27,49.99,23532.0,1099930.0,126.0,1383.0,493.0,3785.0,10.0,58364.0,54.0,False,1581.0,73933.0,60.0,1981.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-28,49.99,24181.0,1130261.0,157.0,1272.0,539.0,3880.0,11.0,59906.0,57.0,False,649.0,30331.0,46.0,1542.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-29,49.99,25435.0,1188861.0,167.0,1029.0,573.0,3958.0,12.0,61165.0,58.0,False,1254.0,58600.0,34.0,1259.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-30,49.99,25970.0,1213865.0,187.0,912.0,606.0,4033.0,13.0,62384.0,59.0,False,535.0,25004.0,33.0,1219.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-01-31,49.99,26321.0,1230264.0,258.0,706.0,645.0,4102.0,14.0,63495.0,58.0,False,351.0,16399.0,39.0,1111.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-01,49.99,26549.0,1240931.0,353.0,678.0,690.0,4156.0,14.0,64371.0,55.0,False,228.0,10667.0,45.0,876.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-02,49.99,26836.0,1254329.0,316.0,772.0,734.0,4200.0,15.0,65090.0,56.0,False,287.0,13398.0,44.0,719.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-03,49.99,27168.0,1269853.0,268.0,763.0,780.0,4240.0,16.0,65732.0,61.0,False,332.0,15524.0,46.0,642.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-04,49.99,27429.0,1282074.0,315.0,708.0,814.0,4268.0,16.0,66186.0,64.0,False,261.0,12221.0,34.0,454.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-05,49.99,27845.0,1301502.0,400.0,565.0,838.0,4289.0,17.0,66533.0,67.0,False,416.0,19428.0,24.0,347.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-06,49.99,28011.0,1309242.0,420.0,525.0,851.0,4313.0,17.0,66925.0,68.0,False,166.0,7740.0,13.0,392.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-07,49.99,28189.0,1317585.0,404.0,510.0,863.0,4337.0,18.0,67300.0,69.0,False,178.0,8343.0,12.0,375.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-08,49.99,28360.0,1325555.0,398.0,522.0,876.0,4356.0,18.0,67611.0,70.0,False,171.0,7970.0,13.0,311.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-09,49.99,28513.0,1332733.0,422.0,540.0,891.0,4375.0,19.0,67926.0,71.0,False,153.0,7178.0,15.0,315.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-10,49.99,28659.0,1339576.0,526.0,552.0,904.0,4398.0,19.0,68291.0,72.0,False,146.0,6843.0,13.0,365.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-11,49.99,28749.0,1343778.0,614.0,498.0,909.0,4414.0,20.0,68562.0,73.0,False,90.0,4202.0,5.0,271.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-12,49.99,28855.0,1348722.0,551.0,434.0,916.0,4432.0,20.0,68851.0,73.0,False,106.0,4944.0,7.0,289.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-13,49.99,28977.0,1354413.0,490.0,400.0,921.0,4447.0,21.0,69090.0,74.0,False,122.0,5691.0,5.0,239.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-14,49.99,29120.0,1361113.0,452.0,399.0,925.0,4461.0,21.0,69323.0,74.0,False,143.0,6700.0,4.0,233.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-15,49.99,29265.0,1367900.0,476.0,451.0,933.0,4480.0,21.0,69630.0,75.0,False,145.0,6787.0,8.0,307.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-16,49.99,29367.0,1372655.0,559.0,459.0,943.0,4500.0,22.0,69947.0,75.0,False,102.0,4755.0,10.0,317.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-17,49.99,29440.0,1376079.0,592.0,444.0,949.0,4517.0,22.0,70219.0,75.0,False,73.0,3424.0,6.0,272.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-18,49.99,29489.0,1378357.0,592.0,444.0,954.0,4533.0,23.0,70476.0,75.0,False,49.0,2278.0,5.0,257.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-19,49.99,29638.0,1385329.0,627.0,386.0,958.0,4547.0,23.0,70710.0,75.0,False,149.0,6972.0,4.0,234.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-20,49.99,29727.0,1389480.0,623.0,343.0,962.0,4560.0,23.0,70917.0,75.0,False,89.0,4151.0,4.0,207.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-21,49.99,29799.0,1392823.0,712.0,338.0,966.0,4570.0,24.0,71083.0,75.0,False,72.0,3343.0,4.0,166.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-22,49.99,29967.0,1400700.0,615.0,342.0,970.0,4578.0,24.0,71208.0,75.0,False,168.0,7877.0,4.0,125.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-23,49.99,30150.0,1409225.0,607.0,366.0,974.0,4592.0,24.0,71443.0,75.0,False,183.0,8525.0,4.0,235.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-24,49.99,30231.0,1413037.0,664.0,357.0,978.0,4608.0,25.0,71706.0,77.0,False,81.0,3812.0,4.0,263.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-25,49.99,30311.0,1416791.0,672.0,319.0,980.0,4616.0,25.0,71833.0,80.0,False,80.0,3754.0,2.0,127.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-26,49.99,30397.0,1420782.0,614.0,277.0,983.0,4631.0,25.0,72072.0,81.0,False,86.0,3991.0,3.0,239.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-27,49.99,30485.0,1424910.0,607.0,270.0,986.0,4654.0,25.0,72440.0,81.0,False,88.0,4128.0,3.0,368.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-28,49.99,30571.0,1428914.0,665.0,281.0,988.0,4674.0,25.0,72771.0,82.0,False,86.0,4004.0,2.0,331.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-02-29,49.99,30657.0,1432962.0,657.0,272.0,991.0,4686.0,26.0,72956.0,82.0,False,86.0,4048.0,3.0,185.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-01,49.99,30754.0,1437475.0,592.0,299.0,994.0,4695.0,26.0,73104.0,84.0,False,97.0,4513.0,3.0,148.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-02,49.99,30914.0,1444939.0,701.0,327.0,997.0,4708.0,26.0,73319.0,87.0,False,160.0,7464.0,3.0,215.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-03,49.99,31003.0,1449132.0,615.0,321.0,999.0,4723.0,26.0,73556.0,90.0,False,89.0,4193.0,2.0,237.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-04,49.99,31154.0,1456185.0,712.0,249.0,1001.0,4751.0,27.0,74018.0,91.0,False,151.0,7053.0,2.0,462.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-05,49.99,31239.0,1460148.0,635.0,247.0,1003.0,4791.0,27.0,74667.0,90.0,False,85.0,3963.0,2.0,649.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-06,49.99,31318.0,1463816.0,812.0,268.0,1006.0,4816.0,27.0,75073.0,90.0,False,79.0,3668.0,3.0,406.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-07,49.99,31361.0,1465835.0,1012.0,298.0,1009.0,4834.0,27.0,75357.0,89.0,False,43.0,2019.0,3.0,284.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-08,49.99,31394.0,1467370.0,890.0,317.0,1012.0,4842.0,28.0,75497.0,88.0,False,33.0,1535.0,3.0,140.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-09,49.99,31440.0,1469528.0,854.0,310.0,1014.0,4853.0,28.0,75662.0,88.0,False,46.0,2158.0,2.0,165.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-10,49.99,31506.0,1472615.0,816.0,275.0,1015.0,4861.0,28.0,75796.0,87.0,False,66.0,3087.0,1.0,134.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-11,49.99,31604.0,1477219.0,614.0,260.0,1018.0,4868.0,28.0,75903.0,86.0,False,98.0,4604.0,3.0,107.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-12,49.99,31697.0,1481557.0,679.0,251.0,1020.0,4877.0,28.0,76049.0,86.0,False,93.0,4338.0,2.0,146.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-13,49.99,31767.0,1484803.0,772.0,236.0,1020.0,4885.0,29.0,76185.0,86.0,False,70.0,3246.0,0.0,136.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-14,49.99,31820.0,1487288.0,1156.0,242.0,1021.0,4894.0,29.0,76338.0,86.0,False,53.0,2485.0,1.0,153.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-15,49.99,31846.0,1488538.0,1663.0,253.0,1024.0,4901.0,29.0,76445.0,86.0,False,26.0,1250.0,3.0,107.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-16,49.99,31897.0,1490922.0,1758.0,272.0,1027.0,4907.0,29.0,76550.0,87.0,False,51.0,2384.0,3.0,105.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-17,49.99,31922.0,1492077.0,1719.0,226.0,1028.0,4916.0,29.0,76695.0,87.0,False,25.0,1155.0,1.0,145.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-18,49.99,31961.0,1493871.0,1352.0,208.0,1029.0,4922.0,30.0,76786.0,88.0,False,39.0,1794.0,1.0,91.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-19,49.99,32003.0,1495875.0,1286.0,210.0,1031.0,4927.0,30.0,76860.0,90.0,False,42.0,2004.0,2.0,74.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-20,49.99,32043.0,1497748.0,1325.0,194.0,1033.0,4933.0,30.0,76960.0,89.0,False,40.0,1873.0,2.0,100.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-21,49.99,32093.0,1500043.0,1118.0,197.0,1034.0,4943.0,30.0,77130.0,88.0,False,50.0,2295.0,1.0,170.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-22,49.99,32157.0,1503032.0,852.0,215.0,1035.0,4952.0,30.0,77265.0,88.0,False,64.0,2989.0,1.0,135.0
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arc System Works,"FRENCH-BREAD,Arc System Works",Action,-,-,"Multiplayer, Fighting","Anime, Pixel Graphics",PvP,2D,2024-03-23,49.99,32207.0,1505414.0,767.0,214.0,1036.0,4958.0,30.0,77376.0,87.0,False,50.0,2382.0,1.0,111.0
