"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2139460","Once Human","Starry Studio","Starry Studio","Survival,Open World,Multiplayer,Free to Play,Co-op,Shooter,Horror,Post-apocalyptic,Base Building,Action,Adventure,Strategy,3D,RPG,Simulation,MMORPG,Action-Adventure,PvP,Singleplayer,Strategy RPG","Action,Adventure,RPG,Simulation,Strategy,Free To Play","1720583519902","","0","English,Simplified Chinese,French,German,Japanese,Korean,Traditional Chinese","MMO,Online PvP,Online Co-op,In-App Purchases","Once Human is a multiplayer open-world survival game set in a strange, post-apocalyptic future. Unite with friends to fight monstrous enemies, uncover secret plots, compete for resources, and build your own territory. Once, you were merely human. Now, you have the power to remake the world."
