"steam Id","title","publishers","developers","tags","genres","first release date","early access exit date","price","languages","features","description"
"2495450","Winter Memories","Kagura Games","Dojin Otome","Sexual Content,Hentai,Mature,Nudity,NSFW,FPS,Pixel Graphics,RPG,Anime,Simulation,Casual,JRPG,Singleplayer,Cute,Dating Sim,Visual Novel,Shooter,Adventure,2D,RPGMaker","Adventure,Casual,RPG,Simulation","1704547582439","","19.99","English,Japanese,Simplified Chinese","Single-player,Steam Cloud,Family Sharing","After the unforgettable summer memories you’ve made half a year ago, Yui, Rio, and Miyuki are back. With the change of seasons and the cold falling snow, a new page to your story is about to begin."
